,Mkt,Mkt_cumret,Mkt_std
2003-10,-0.0116,0.26750443601596796,0.044054844434883916
2003-11,0.0615,0.24602329952857005,0.04210119842820289
2003-12,0.0142,0.19128660480946058,0.040023194033036204
2004-01,0.0437,0.31780162102769927,0.033590700372501246
2004-02,0.022199999999999998,0.38117175947350956,0.029972445679323598
2004-03,0.014599999999999998,0.4268779830585714,0.02677800431607103
2004-04,-0.0123,0.392753615838473,0.02910655450498253
2004-05,-0.0175,0.26327587477963443,0.026235164639017757
2004-06,0.012299999999999998,0.2048371660443038,0.02278974383889447
2004-07,0.0194,0.20982171696765484,0.022810537171680332
2004-08,-0.039599999999999996,0.13445887226687736,0.02769676165295521
2004-09,0.0019000000000000002,0.10986656002752127,0.027476678816550647
2004-10,0.0171,0.14209356354106828,0.02675380884806483
2004-11,0.0154,0.09249345682487098,0.02175837700052497
2004-12,0.046900000000000004,0.12771780708928948,0.024529072114286815
2005-01,0.0359,0.11928990740997891,0.02365242475877899
2005-02,-0.026,0.0665118076866753,0.025365765225093248
2005-03,0.0205,0.07271368001601819,0.02561048554199967
2005-04,-0.017599999999999998,0.06695749645412197,0.0260006337335354
2005-05,-0.023999999999999997,0.05989874456918365,0.02658950009217021
2005-06,0.0389,0.08774948704230456,0.028291052231467825
2005-07,0.008,0.07558513138968315,0.028041770790927473
2005-08,0.0416,0.16652381596781973,0.02561110672889385
2005-09,-0.0092,0.15359995694272444,0.026249483400400148
2005-10,0.0078,0.14305184997235076,0.026231897076697073
2005-11,-0.017499999999999998,0.10601579928878713,0.027478789340805533
2005-12,0.0392,0.09788099973341069,0.02658288353376475
2006-01,0.0007000000000000001,0.06057487830217578,0.025143515339672927
2006-02,0.0339,0.1257991444318476,0.024318734204997954
2006-03,0.0004000000000000002,0.10362514854445903,0.024236255086255896
2006-04,0.0183,0.14395509849635846,0.02289817215147951
2006-05,0.0109,0.1848608699487384,0.020012761080385934
2006-06,-0.0314,0.10468402987038994,0.02234748138476523
2006-07,0.0005000000000000004,0.09646465464814002,0.022469062906111417
2006-08,-0.0038000000000000004,0.04867328049200936,0.019967951595221158
2006-09,0.024499999999999997,0.08434171968516702,0.02028696215142468
2006-10,0.0225,0.10015817461607779,0.020780228073529004
2006-11,0.0364,0.16051290806320906,0.020548042375237344
2006-12,0.0213,0.1405233189039219,0.019041955272662118
2007-01,0.0127,0.15420002503647634,0.018754288398479355
2007-02,0.0184,0.13689651368328404,0.01762222039117533
2007-03,-0.015799999999999998,0.11848615430536591,0.01906083363307814
2007-04,0.0111,0.11057777729368135,0.018872464710324097
2007-05,0.0393,0.14177810262273516,0.02082055183677615
2007-06,0.036500000000000005,0.22181809143967057,0.01704237143834238
2007-07,-0.0156,0.20215665088776813,0.018980139141170325
2007-08,-0.033299999999999996,0.16655775387794147,0.023172292754821553
2007-09,0.013399999999999999,0.15391862155188485,0.022898688264667656
2007-10,0.0354,0.16847661687513127,0.023712399262577434
2007-11,0.021200000000000004,0.1513395611278312,0.022753840834621238
2007-12,-0.0449,0.07671048157563054,0.027777765252522506
2008-01,-0.005999999999999999,0.05682849677710755,0.027924512692093905
2008-02,-0.061500000000000006,-0.02608646482196053,0.03341781869094108
2008-03,-0.029599999999999998,-0.03974223274053079,0.03417660904859654
2008-04,-0.007600000000000001,-0.057501920454656186,0.03390882047580852
2008-05,0.0478,-0.04979362287346156,0.03497645528412548
2008-06,0.0204,-0.06455322024127363,0.03357567098090799
2008-07,-0.0827,-0.1283164048428691,0.040392344759267444
2008-08,-0.006200000000000001,-0.10388004875643253,0.03976148109399201
2008-09,0.0166,-0.101050382441079,0.039931041885488176
2008-10,-0.0909,-0.21070591334477984,0.04387560584058974
2008-11,-0.1715,-0.35964536741691155,0.06020364116140248
2008-12,-0.07830000000000001,-0.3820386714984477,0.06147792594735027
2009-01,0.0174,-0.3674910909280892,0.06292063483372361
2009-02,-0.0812,-0.38076804938170306,0.06390965925002691
2009-03,-0.10089999999999999,-0.42626602761653876,0.06640941141316063
2009-04,0.0897,-0.37001419820006276,0.07633498939582432
2009-05,0.1019,-0.33748677705349217,0.08297721620475657
2009-06,0.0521,-0.31690497661503236,0.08521845012920763
2009-07,0.0044,-0.2520433429762766,0.08381823543185037
2009-08,0.0773,-0.18919932922956617,0.08845765122704799
2009-09,0.033400000000000006,-0.17580030181569306,0.0891098998003266
2009-10,0.040900000000000006,-0.05630902448570563,0.08661777408753236
2009-11,-0.0259,0.10953455552018587,0.06900600764360372
2009-12,0.0556,0.2707222271966023,0.06390864870100041
2010-01,0.0276,0.28346192320348784,0.06390889052298429
2010-02,-0.0336,0.3499538556637469,0.05807021024743945
2010-03,0.034,0.5524994847695635,0.04188887535835597
2010-04,0.06319999999999999,0.5147448400541428,0.039555793928744955
2010-05,0.0201,0.4022971334415384,0.033775554859404
2010-06,-0.0788,0.2278263656746935,0.04495654130447103
2010-07,-0.0556,0.15447950989962234,0.04971372287833859
2010-08,0.0694,0.1460135411553476,0.048831959076743287
2010-09,-0.04759999999999999,0.056186662082787775,0.05122380705385839
2010-10,0.09549999999999999,0.11158851792842173,0.05675388853317777
2010-11,0.038900000000000004,0.1855346589424467,0.056072520007575934
2010-12,0.0061,0.12994166385183337,0.05467577159949372
2011-01,0.0683,0.17469509487438084,0.056972632318801425
2011-02,0.02,0.23984788573247973,0.05487937944145133
2011-03,0.035,0.24104696492564437,0.05490422170112298
2011-04,0.0047,0.17276136725055968,0.05324748962641483
2011-05,0.028999999999999998,0.18299328193395326,0.053391835574932336
2011-06,-0.0127,0.2678780582429352,0.04563525019769328
2011-07,-0.0175,0.3190281577972087,0.0409083334104953
2011-08,-0.0235,0.20444267448005848,0.04034096722146905
2011-09,-0.0598,0.18901407239201062,0.042209592475759596
2011-10,-0.0759,0.00298302537421935,0.04161163517356878
2011-11,0.11349999999999999,0.07500394528269627,0.05204493396590254
2011-12,-0.0028000000000000004,0.06549441828436997,0.05212642193395177
2012-01,0.0074,0.004754354563020202,0.04839642173098793
2012-02,0.050499999999999996,0.03479847987103213,0.050225517931776036
2012-03,0.044199999999999996,0.04399668858099681,0.050808704664623894
2012-04,0.0311,0.07142926803609617,0.051374356148734104
2012-05,-0.0085,0.03238301191233184,0.051051227985112003
2012-06,-0.0618,-0.01895903800653309,0.05435739404974076
2012-07,0.038900000000000004,0.03735720652927488,0.055163401212518955
2012-08,0.0079,0.07071411004695971,0.05445771434347163
2012-09,0.025599999999999998,0.16796893348666453,0.05035154822933365
2012-10,0.0274,0.2985296853849142,0.04162627739417703
2012-11,-0.0175,0.14576148710433623,0.03165634600556809
2012-12,0.0079,0.15805555841602525,0.031354931708173855
2013-01,0.011899999999999999,0.16322852845064117,0.03131190111627136
2013-02,0.0557,0.1689865373492072,0.03190637819773617
2013-03,0.0129,0.13394604834419832,0.030419176318217295
2013-04,0.0403,0.14406369323292556,0.031081684902264234
2013-05,0.0155,0.17175661167729284,0.03042723436181959
2013-06,0.027999999999999997,0.28391152931598507,0.019097189623480077
2013-07,-0.012,0.22100740298796162,0.020417520699515777
2013-08,0.0565,0.27988324363208794,0.0230995408586143
2013-09,-0.0271,0.21411701221690538,0.026853546405371832
2013-10,0.0377,0.2262889075116632,0.027388545493370546
2013-11,0.0418,0.30030308788361393,0.025806768844274592
2013-12,0.0313,0.3304916901819337,0.025491607353294712
2014-01,0.0281,0.3517921797371737,0.02519816461570174
2014-02,-0.0332,0.23795839667509666,0.02844368705588882
2014-03,0.04650000000000001,0.27902405185160295,0.02949631204476973
2014-04,0.0043,0.2347629100015043,0.02919706813840718
2014-05,-0.0019,0.2136059679689819,0.029765365270679505
2014-06,0.0206,0.20486989388048915,0.029585331131860296
2014-07,0.026099999999999998,0.25133299403924103,0.028318709684267432
2014-08,-0.0204,0.1602515863330245,0.02781326803502032
2014-09,0.0424,0.24313521800138238,0.025917121695313714
2014-10,-0.0197,0.17437164325600363,0.027331537727421387
2014-11,0.0252,0.15565925193516472,0.02618286942860075
2014-12,0.0255,0.14915985926453157,0.025854574356417463
2015-01,-0.0006,0.11708040399666642,0.025551314975353054
2015-02,-0.0311,0.11950683019483876,0.025237038377365326
2015-03,0.061399999999999996,0.13544629676904152,0.027477092387307108
2015-04,-0.011200000000000002,0.11792223264485524,0.028175277955661628
2015-05,0.0059,0.1266586252053501,0.027972793871361888
2015-06,0.013600000000000001,0.11893119979241917,0.027811948326159637
2015-07,-0.015300000000000001,0.07378574450403974,0.02816604849599589
2015-08,0.0154,0.11302781234116166,0.02694963175101203
2015-09,-0.0604,0.0032625983075167397,0.031434235100661206
2015-10,-0.030699999999999998,-0.007995066265963358,0.03223421272029107
2015-11,0.0775,0.04261150614360565,0.03883860154146869
2015-12,0.005600000000000001,0.02237945448855183,0.03826551873740155
2016-01,-0.0216,0.0008965962293367991,0.038895605228105284
2016-02,-0.05759999999999999,-0.0264785299963598,0.041531773160054054
2016-03,-0.0006000000000000001,-0.08334524484488592,0.03656132664524923
2016-04,0.0698,-0.008255201188368644,0.042614323954048725
2016-05,0.0093,-0.004903046584571413,0.04266742068462532
2016-06,0.0179,-0.0006815421452597281,0.04280603451511359
2016-07,-0.00030000000000000003,0.014541141786720724,0.04251194751852927
2016-08,0.0397,0.0388205880595367,0.043767183638387885
2016-09,0.0052,0.11134786623823567,0.03880034754608487
2016-10,0.0027,0.14964253118444115,0.0367995306294178
2016-11,-0.02,0.045614552724596136,0.03147339785798917
2016-12,0.04870000000000001,0.09042957581770494,0.03400797589158209
2017-01,0.018400000000000003,0.13500968930166657,0.03280701144572611
2017-02,0.0198,0.22822886369889583,0.02467252796864643
2017-03,0.03609999999999999,0.27333192483332613,0.024492130770861355
2017-04,0.002,0.19263281798746745,0.019404519545401865
2017-05,0.0114,0.19511426940703913,0.019358265011163278
2017-06,0.0112,0.1872478133651616,0.01936783298527377
2017-07,0.008400000000000001,0.19757996898812547,0.018918004891925397
2017-08,0.0194,0.17419738423246622,0.017383140125019556
2017-09,0.0025,0.1710434517439785,0.01751881239921223
2017-10,0.026,0.19825529220038085,0.017518308604532587
2017-11,0.0234,0.25132088371211214,0.01360544398616267
2017-12,0.032,0.2313942519222847,0.010862403885964753
2018-01,0.0115,0.22305114475588272,0.010995133220905446
2018-02,0.0569,0.2675453568273116,0.015957747239811162
2018-03,-0.0354,0.18007359443646842,0.021731019234488315
2018-04,-0.0223,0.15145504319414682,0.02397793809216129
2018-05,0.0043,0.14337186066826324,0.0240836971766582
2018-06,0.0279,0.16225468312985347,0.024543424719661706
2018-07,0.0062,0.1597190223772893,0.02458813461075012
2018-08,0.033499999999999995,0.1757598681841559,0.025265000044977864
2018-09,0.036,0.2150495994401851,0.025740182005902248
2018-10,0.0021,0.18674581247466815,0.025876634774883913
2018-11,-0.0749,0.07275605933194784,0.03631668370255632
2018-12,0.018699999999999998,0.05893081166807668,0.03566424552813243
2019-01,-0.0936,-0.05109749115576412,0.045556515018228355
2019-02,0.08620000000000001,-0.024791460775277607,0.04967980124270987
2019-03,0.035800000000000005,0.04719158711275928,0.04944145221339784
2019-04,0.012900000000000002,0.08489348326328505,0.048713898054214146
2019-05,0.041699999999999994,0.125294773987219,0.049648335289007445
2019-06,-0.0673,0.021074458311002076,0.054114767910992755
2019-07,0.0711,0.08693386235034217,0.057583770335578155
2019-08,0.0138,0.06621533589818762,0.057085424425313565
2019-09,-0.0242,0.004259579893292953,0.05693823540921475
2019-10,0.0161,0.018289750653203152,0.05708687359072698
2019-11,0.0221,0.1250610249082682,0.05165927635317144
2019-12,0.0399,0.14847448689713194,0.052301019023620325
2020-01,0.0291,0.30394427897819765,0.04018262853975135
2020-02,0.00019999999999999987,0.20070435263670894,0.03527495463133055
2020-03,-0.0801,0.0663525139896779,0.0441030430819792
2020-04,-0.1326,-0.0868257768440649,0.05944749402165368
2020-05,0.1365,-0.003722276455102036,0.07143188109215409
2020-06,0.055900000000000005,0.12787568166726482,0.06938246874893522
2020-07,0.0247,0.07901616189379723,0.0670628267169878
2020-08,0.0578,0.125846612794692,0.06856789380319381
2020-09,0.0764,0.24191565281021354,0.06986168152467094
2020-10,-0.036199999999999996,0.17799262491731516,0.07176653383568055
2020-11,-0.020900000000000002,0.12843418359900505,0.07251162237040268
2020-12,0.12480000000000001,0.2205623326398316,0.07925060749217504
